cyclist_id,pcs_link,strava_link,strava_id
18671,https://www.procyclingstats.com/rider/michal-pustula,https://www.strava.com/athletes/6221802,6221802.0
1092,https://www.procyclingstats.com/rider/clement-berthet,https://www.strava.com/athletes/7186660,7186660.0
2,https://www.procyclingstats.com/rider/aaron-gate,https://www.strava.com/athletes/450531,450531.0
4,https://www.procyclingstats.com/rider/aaron-van-poucke,https://www.strava.com/pros/7967844,7967844.0
5,https://www.procyclingstats.com/rider/aaron-verwilst,https://www.strava.com/pros/13084830,13084830.0
18,https://www.procyclingstats.com/rider/adam-blythe,https://www.strava.com/pros/1636003,1636003.0
19,https://www.procyclingstats.com/rider/adam-de-vos,https://www.strava.com/pros/402858,402858.0
25,https://www.procyclingstats.com/rider/adam-stachowiak,https://www.strava.com/athletes/13222081,13222081.0
27,https://www.procyclingstats.com/rider/adam-yates,http://www.strava.com/pros/259171,259171.0
31,https://www.procyclingstats.com/rider/adne-holter,https://www.strava.com/athletes/7333853,7333853.0
38,https://www.procyclingstats.com/rider/adria-moreno,https://www.strava.com/athletes/722757,722757.0
41,https://www.procyclingstats.com/rider/adrian-kurek,https://www.strava.com/athletes/2088813,2088813.0
52,https://www.procyclingstats.com/rider/adrien-petit,https://www.strava.com/pros/5070415,5070415.0
57,https://www.procyclingstats.com/rider/aime-de-gendt,https://www.strava.com/pros/5052874,5052874.0
86,https://www.procyclingstats.com/rider/alan-banaszek,https://www.strava.com/pros/6766614,6766614.0
92,https://www.procyclingstats.com/rider/alan-marangoni,https://www.strava.com/athletes/5579361,5579361.0
95,https://www.procyclingstats.com/rider/alan-riou,https://www.strava.com/athletes/4548902,4548902.0
98,https://www.procyclingstats.com/rider/albert-torres,https://www.strava.com/athletes/584854,584854.0
104,https://www.procyclingstats.com/rider/alberto-bettiol,https://www.strava.com/pros/16874183,16874183.0
107,https://www.procyclingstats.com/rider/alberto-contador,https://www.strava.com/athletes/24030059,24030059.0
132,https://www.procyclingstats.com/rider/aldemar-reyes,https://www.strava.com/athletes/29083345,29083345.0
139,https://www.procyclingstats.com/rider/alejandro-valverde,https://www.strava.com/athletes/25407057,25407057.0
145,https://www.procyclingstats.com/rider/aleksey-lutsenko,https://www.strava.com/athletes/19220743,19220743.0
146,https://www.procyclingstats.com/rider/alessandro-ballan,https://www.strava.com/pros/18888902,18888902.0
155,https://www.procyclingstats.com/rider/alessandro-covi,https://www.strava.com/athletes/9286245,9286245.0
157,https://www.procyclingstats.com/rider/alessandro-de-marchi,https://www.strava.com/pros/9545283,9545283.0
159,https://www.procyclingstats.com/rider/alessandro-fancellu,https://www.strava.com/athletes/14866568,14866568.0
164,https://www.procyclingstats.com/rider/alessandro-iacchi,https://www.strava.com/athletes/4672076,4672076.0
176,https://www.procyclingstats.com/rider/alessandro-tonelli,https://www.strava.com/athletes/3194779,3194779.0
189,https://www.procyclingstats.com/rider/alex-colman,https://www.strava.com/pros/7604023,7604023.0
190,https://www.procyclingstats.com/rider/alex-dowsett,https://www.strava.com/pros/505408,505408.0
193,https://www.procyclingstats.com/rider/alex-kirsch,https://www.strava.com/pros/2590526,2590526.0
195,https://www.procyclingstats.com/rider/alex-molenaar,https://www.strava.com/pros/21183491,21183491.0
203,https://www.procyclingstats.com/rider/alexander-cataford,https://www.strava.com/athletes/3490359,3490359.0
210,https://www.procyclingstats.com/rider/alexander-kamp,https://www.strava.com/athletes/14899637,14899637.0
213,https://www.procyclingstats.com/rider/alexander-konychev,https://www.strava.com/athletes/26816676,26816676.0
216,https://www.procyclingstats.com/rider/alexander-kristoff,https://www.strava.com/athletes/9232885,9232885.0
223,https://www.procyclingstats.com/rider/alexandr-riabushenko,https://www.strava.com/athletes/15178847,15178847.0
233,https://www.procyclingstats.com/rider/alexandre-geniez,https://www.strava.com/pros/1657853,1657853.0
241,https://www.procyclingstats.com/rider/alexandre-pichot,https://www.strava.com/pros/13863932,13863932.0
260,https://www.procyclingstats.com/rider/alexis-gougeard,https://www.strava.com/athletes/9479785,9479785.0
261,https://www.procyclingstats.com/rider/alexis-renard,https://www.strava.com/pros/5915515,5915515.0
263,https://www.procyclingstats.com/rider/alexis-vuillermoz,https://www.strava.com/pros/1934385,1934385.0
264,https://www.procyclingstats.com/rider/alexys-brunel,https://www.strava.com/athletes/8411551,8411551.0
273,https://www.procyclingstats.com/rider/alfred-wright,https://www.strava.com/pros/25495602,25495602.0
290,https://www.procyclingstats.com/rider/alvaro-cuadros,https://www.strava.com/pros/3988420,3988420.0
293,https://www.procyclingstats.com/rider/alvaro-jose-hodeg,https://www.strava.com/athletes/9311914,9311914.0
299,https://www.procyclingstats.com/rider/amael-moinard,https://www.strava.com/athletes/2056845,2056845.0
300,https://www.procyclingstats.com/rider/amanuel-ghebreigzabhier,https://www.strava.com/athletes/63330472,63330472.0
302,https://www.procyclingstats.com/rider/amaro-manuel-antunes,https://www.strava.com/athletes/32408511,32408511.0
303,https://www.procyclingstats.com/rider/amaury-capiot,https://www.strava.com/pros/2613903,2613903.0
309,https://www.procyclingstats.com/rider/amund-grondahl-jansen,https://www.strava.com/athletes/4203551,4203551.0
313,https://www.procyclingstats.com/rider/ander-okamika,https://www.strava.com/athletes/1679088,1679088.0
318,https://www.procyclingstats.com/rider/anders-skaarseth,https://www.strava.com/athletes/994688,994688.0
329,https://www.procyclingstats.com/rider/andre-greipel,https://www.strava.com/pros/384548,384548.0
338,https://www.procyclingstats.com/rider/andrea-bagioli,https://www.strava.com/athletes/19593505,19593505.0
340,https://www.procyclingstats.com/rider/andrea-bartolozzi,https://www.strava.com/athletes/26007448,26007448.0
345,https://www.procyclingstats.com/rider/andrea-di-renzo,http://www.strava.com/athletes/9399506,9399506.0
363,https://www.procyclingstats.com/rider/andrea-piechele,https://www.strava.com/athletes/5654877,5654877.0
379,https://www.procyclingstats.com/rider/andreas-kron,https://www.strava.com/athletes/8783869,8783869.0
383,https://www.procyclingstats.com/rider/andreas-schillinger,https://www.strava.com/pros/14588610,14588610.0
384,https://www.procyclingstats.com/rider/andreas-stauff,https://www.strava.com/athletes/335551,335551.0
385,https://www.procyclingstats.com/rider/andreas-stokbro,https://www.strava.com/pros/4107267,4107267.0
388,https://www.procyclingstats.com/rider/andrei-grivko,https://www.strava.com/athletes/18663033,18663033.0
392,https://www.procyclingstats.com/rider/andrei-krasilnikau,https://www.strava.com/pros/1097683,1097683.0
420,https://www.procyclingstats.com/rider/andrey-amador,https://www.strava.com/athletes/1593769,1593769.0
424,https://www.procyclingstats.com/rider/andrey-zeits,https://www.strava.com/pros/13393892,13393892.0
425,https://www.procyclingstats.com/rider/andrii-ponomar,https://www.strava.com/athletes/24521924,24521924.0
451,https://www.procyclingstats.com/rider/angel-madrazo,https://www.strava.com/pros/1870992,1870992.0
466,https://www.procyclingstats.com/rider/anthon-charmig,https://www.strava.com/athletes/4027056,4027056.0
468,https://www.procyclingstats.com/rider/anthony-delaplace,https://www.strava.com/pros/12853663,12853663.0
470,https://www.procyclingstats.com/rider/anthony-jullien,https://www.strava.com/athletes/2987896,2987896.0
474,https://www.procyclingstats.com/rider/anthony-perez,https://www.strava.com/athletes/1678917,1678917.0
479,https://www.procyclingstats.com/rider/antoine-duchesne,https://www.strava.com/pros/1786916,1786916.0
481,https://www.procyclingstats.com/rider/antoine-raugel,https://www.strava.com/athletes/60143625,60143625.0
488,https://www.procyclingstats.com/rider/anton-palzer,https://www.strava.com/pros/30466500,30466500.0
528,https://www.procyclingstats.com/rider/antonio-nibali,https://www.strava.com/pros/1785181,1785181.0
544,https://www.procyclingstats.com/rider/antonio-soto,https://www.strava.com/athletes/4076156,4076156.0
546,https://www.procyclingstats.com/rider/antonio-tiberi,https://www.strava.com/athletes/13764349,13764349.0
557,https://www.procyclingstats.com/rider/aritz-bagues,https://www.strava.com/pros/1126708,1126708.0
559,https://www.procyclingstats.com/rider/arjen-livyns,https://www.strava.com/pros/1614461,1614461.0
570,https://www.procyclingstats.com/rider/arnaud-de-lie,https://www.strava.com/athletes/28980231,28980231.0
571,https://www.procyclingstats.com/rider/arnaud-demare,https://www.strava.com/pros/1737657,1737657.0
577,https://www.procyclingstats.com/rider/arne-marit,https://www.strava.com/pros/37379741,37379741.0
585,https://www.procyclingstats.com/rider/artem-nych,https://www.strava.com/athletes/27139866,27139866.0
596,https://www.procyclingstats.com/rider/arvid-de-kleijn,https://www.strava.com/pros/45180733,45180733.0
599,https://www.procyclingstats.com/rider/asbjorn-hellemose,https://www.strava.com/athletes/5502015,5502015.0
611,https://www.procyclingstats.com/rider/attila-valter,https://www.strava.com/athletes/3046537,3046537.0
613,https://www.procyclingstats.com/rider/august-jensen,https://www.strava.com/athletes/18311935,18311935.0
617,https://www.procyclingstats.com/rider/aurelien-paret-peintre,https://www.strava.com/pros/1821678,1821678.0
622,https://www.procyclingstats.com/rider/axel-zingle,https://www.strava.com/athletes/6973093,6973093.0
626,https://www.procyclingstats.com/rider/barnabas-peak,https://www.strava.com/athletes/7650668,7650668.0
630,https://www.procyclingstats.com/rider/barry-markus,https://www.strava.com/pros/2373107,2373107.0
640,https://www.procyclingstats.com/rider/bartosz-huzarski,https://www.strava.com/athletes/20520175,20520175.0
652,https://www.procyclingstats.com/rider/ben-healy,https://www.strava.com/athletes/1754389,1754389.0
653,https://www.procyclingstats.com/rider/ben-hermans,https://www.strava.com/athletes/593390,593390.0
655,https://www.procyclingstats.com/rider/ben-o-connor,https://www.strava.com/athletes/4097457,4097457.0
656,https://www.procyclingstats.com/rider/ben-swift,https://www.strava.com/pros/1476851,1476851.0
658,https://www.procyclingstats.com/rider/ben-turner,https://strava.com/athletes/18956034,18956034.0
659,https://www.procyclingstats.com/rider/ben-zwiehoff,https://www.strava.com/pros/1118391,1118391.0
667,https://www.procyclingstats.com/rider/benjamin-declercq,https://www.strava.com/pros/1023781,1023781.0
671,https://www.procyclingstats.com/rider/benjamin-king-1,http://www.strava.com/athletes/50757,50757.0
673,https://www.procyclingstats.com/rider/benjamin-thomas-2,https://www.strava.com/athletes/1700745,1700745.0
701,https://www.procyclingstats.com/rider/bernardo-suaza,https://www.strava.com/athletes/40419609,40419609.0
707,https://www.procyclingstats.com/rider/bert-de-backer,https://www.strava.com/pros/3283509,3283509.0
711,https://www.procyclingstats.com/rider/bert-jan-lindeman,https://www.strava.com/pros/7038403,7038403.0
750,https://www.procyclingstats.com/rider/bob-jungels,https://www.strava.com/pros/49597893,49597893.0
773,https://www.procyclingstats.com/rider/bram-tankink,https://www.strava.com/pros/3500097,3500097.0
774,https://www.procyclingstats.com/rider/bram-welten,https://www.strava.com/athletes/16358800,16358800.0
776,https://www.procyclingstats.com/rider/brandon-mcnulty,https://www.strava.com/athletes/1126469,1126469.0
777,https://www.procyclingstats.com/rider/brandon-smith-rivera-vargas,https://www.strava.com/athletes/1769294,1769294.0
781,https://www.procyclingstats.com/rider/brendan-canty,https://www.strava.com/pros/391026,391026.0
785,https://www.procyclingstats.com/rider/brent-bookwalter,https://www.strava.com/athletes/26475512,26475512.0
786,https://www.procyclingstats.com/rider/brent-van-moer,https://www.strava.com/athletes/3855537,3855537.0
787,https://www.procyclingstats.com/rider/brenton-jones,https://www.strava.com/athletes/550866,550866.0
808,https://www.procyclingstats.com/rider/bruno-armirail,https://www.strava.com/pros/2192184,2192184.0
829,https://www.procyclingstats.com/rider/bryan-coquard,https://www.strava.com/athletes/7633523,7633523.0
830,https://www.procyclingstats.com/rider/bryan-gomez,https://www.strava.com/athletes/8350667,8350667.0
843,https://www.procyclingstats.com/rider/cameron-wurf,https://www.strava.com/athletes/430673,430673.0
852,https://www.procyclingstats.com/rider/carl-fredrik-hagen,https://www.strava.com/pros/134614,134614.0
875,https://www.procyclingstats.com/rider/carlos-eduardo-alzate,https://www.strava.com/athletes/31331997,31331997.0
905,https://www.procyclingstats.com/rider/carlos-verona,http://www.strava.com/pros/1405137,1405137.0
911,https://www.procyclingstats.com/rider/casper-pedersen,https://www.strava.com/athletes/17999372,17999372.0
917,https://www.procyclingstats.com/rider/cedric-beullens,https://www.strava.com/pros/5250418,5250418.0
922,https://www.procyclingstats.com/rider/cedric-pineau,https://www.strava.com/pros/1627110,1627110.0
926,https://www.procyclingstats.com/rider/cees-bol,https://www.strava.com/athletes/1331421,1331421.0
943,https://www.procyclingstats.com/rider/cesare-benedetti,https://www.strava.com/athletes/1326031,1326031.0
950,https://www.procyclingstats.com/rider/chad-haga,https://www.strava.com/pros/269660,269660.0
966,https://www.procyclingstats.com/rider/chris-hamilton,https://www.strava.com/pros/2754904,2754904.0
973,https://www.procyclingstats.com/rider/chris-opie,https://www.strava.com/pros/9055,9055.0
997,https://www.procyclingstats.com/rider/christian-knees,https://www.strava.com/pros/2455522,2455522.0
1007,https://www.procyclingstats.com/rider/christian-scaroni,https://www.strava.com/athletes/18777210,18777210.0
1018,https://www.procyclingstats.com/rider/christoffer-lisson,https://www.strava.com/athletes/7642686,7642686.0
1037,https://www.procyclingstats.com/rider/christophe-laporte,https://www.strava.com/pros/3834960,3834960.0
1040,https://www.procyclingstats.com/rider/christophe-le-mevel,http://www.strava.com/pros/4994417,4994417.0
1046,https://www.procyclingstats.com/rider/christophe-noppe,https://www.strava.com/pros/1964619,1964619.0
1054,https://www.procyclingstats.com/rider/christopher-froome,https://www.strava.com/pros/7491815,7491815.0
1057,https://www.procyclingstats.com/rider/christopher-lawless,https://www.strava.com/athletes/295073,295073.0
1078,https://www.procyclingstats.com/rider/claudio-cucinotta,https://www.strava.com/athletes/199627,199627.0
1093,https://www.procyclingstats.com/rider/clement-carisey,https://www.strava.com/athletes/1577875,1577875.0
1094,https://www.procyclingstats.com/rider/clement-champoussin,https://www.strava.com/athletes/3429256,3429256.0
1095,https://www.procyclingstats.com/rider/clement-chevrier,https://www.strava.com/pros/1634025,1634025.0
1098,https://www.procyclingstats.com/rider/clement-russo,https://www.strava.com/athletes/2905866,2905866.0
1099,https://www.procyclingstats.com/rider/clement-venturini,https://www.strava.com/pros/1932146,1932146.0
1105,https://www.procyclingstats.com/rider/cole-davis,https://www.strava.com/athletes/437664,437664.0
1108,https://www.procyclingstats.com/rider/colin-joyce,https://www.strava.com/athletes/3418221,3418221.0
1112,https://www.procyclingstats.com/rider/connor-swift,https://www.strava.com/pros/863203,863203.0
1113,https://www.procyclingstats.com/rider/conor-dunne,https://www.strava.com/athletes/759393,759393.0
1116,https://www.procyclingstats.com/rider/corbin-strong,https://www.strava.com/athletes/3419730,3419730.0
1119,https://www.procyclingstats.com/rider/corne-van-kessel,https://www.strava.com/pros/957045,957045.0
1137,https://www.procyclingstats.com/rider/cristian-rodriguez,https://www.strava.com/athletes/9796680,9796680.0
1150,https://www.procyclingstats.com/rider/cyril-lemoine,https://www.strava.com/pros/1880115,1880115.0
1156,https://www.procyclingstats.com/rider/daan-hoole,https://www.strava.com/pros/3979847,3979847.0
1167,https://www.procyclingstats.com/rider/damiano-caruso,https://www.strava.com/pros/4084289,4084289.0
1173,https://www.procyclingstats.com/rider/damien-monier,https://www.strava.com/athletes/1673838,1673838.0
1175,https://www.procyclingstats.com/rider/damien-touze,https://www.strava.com/athletes/2926114,2926114.0
1181,https://www.procyclingstats.com/rider/daniel-alexander-jaramillo-diez,https://www.strava.com/athletes/1450095,1450095.0
1200,https://www.procyclingstats.com/rider/daniel-lloyd,https://www.strava.com/athletes/336288,336288.0
1201,https://www.procyclingstats.com/rider/daniel-mclay,https://www.strava.com/athletes/34780520,34780520.0
1202,https://www.procyclingstats.com/rider/daniel-mestre,https://www.strava.com/athletes/26578113,26578113.0
1208,https://www.procyclingstats.com/rider/daniel-oss,https://www.strava.com/pros/690926,690926.0
1217,https://www.procyclingstats.com/rider/daniel-silva,https://www.strava.com/athletes/3308755,3308755.0
1233,https://www.procyclingstats.com/rider/daniele-colli,https://www.strava.com/pros/1745119,1745119.0
1254,https://www.procyclingstats.com/rider/danilo-wyss,https://www.strava.com/pros/2599710,2599710.0
1274,https://www.procyclingstats.com/rider/danny-van-poppel,https://www.strava.com/pros/994476,994476.0
1291,https://www.procyclingstats.com/rider/dariusz-baranowski,https://www.strava.com/athletes/7488690,7488690.0
1304,https://www.procyclingstats.com/rider/daryl-impey,https://www.strava.com/pros/1714205,1714205.0
1330,https://www.procyclingstats.com/rider/david-de-la-cruz,https://www.strava.com/pros/2014488,2014488.0
1333,https://www.procyclingstats.com/rider/david-dekker,https://www.strava.com/athletes/1439295,1439295.0
1343,https://www.procyclingstats.com/rider/david-gaudu,https://www.strava.com/pros/4774417,4774417.0
1345,https://www.procyclingstats.com/rider/david-gonzalez-lopez,https://www.strava.com/athletes/13720238,13720238.0
1357,https://www.procyclingstats.com/rider/david-lopez,http://www.strava.com/pros/2971302,2971302.0
1368,https://www.procyclingstats.com/rider/david-moncoutie,https://www.strava.com/athletes/3712535,3712535.0
1384,https://www.procyclingstats.com/rider/david-van-der-poel,https://www.strava.com/pros/542394,542394.0
1395,https://www.procyclingstats.com/rider/davide-bais,https://www.strava.com/athletes/2566327,2566327.0
1396,https://www.procyclingstats.com/rider/davide-ballerini,https://www.strava.com/athletes/1930273,1930273.0
1403,https://www.procyclingstats.com/rider/davide-cimolai,https://www.strava.com/pros/20904837,20904837.0
1404,https://www.procyclingstats.com/rider/davide-formolo,https://www.strava.com/pros/1850959,1850959.0
1408,https://www.procyclingstats.com/rider/davide-orrico,https://www.strava.com/athletes/1220401,1220401.0
1410,https://www.procyclingstats.com/rider/davide-rebellin,https://www.strava.com/athletes/13089269,13089269.0
1414,https://www.procyclingstats.com/rider/davide-villella,https://www.strava.com/pros/1756844,1756844.0
1440,https://www.procyclingstats.com/rider/denis-nekrasov,https://www.strava.com/athletes/25206273,25206273.0
1492,https://www.procyclingstats.com/rider/dimitri-claeys,https://www.strava.com/pros/4980290,4980290.0
1497,https://www.procyclingstats.com/rider/dimitri-peyskens,https://www.strava.com/athletes/1747204,1747204.0
1503,https://www.procyclingstats.com/rider/dion-smith,https://www.strava.com/pros/1323252,1323252.0
1534,https://www.procyclingstats.com/rider/dmitry-strakhov,https://www.strava.com/athletes/24843600,24843600.0
1536,https://www.procyclingstats.com/rider/domen-novak,https://www.strava.com/athletes/667297,667297.0
1541,https://www.procyclingstats.com/rider/domenico-pozzovivo,https://www.strava.com/athletes/6800300,6800300.0
1556,https://www.procyclingstats.com/rider/dominique-rollin,https://www.strava.com/pros/423495,423495.0
1568,https://www.procyclingstats.com/rider/dorian-godon,https://www.strava.com/pros/1809256,1809256.0
1578,https://www.procyclingstats.com/rider/dries-de-bondt,https://www.strava.com/athletes/1508855,1508855.0
1580,https://www.procyclingstats.com/rider/dries-devenyns,https://www.strava.com/pros/3949717,3949717.0
1591,https://www.procyclingstats.com/rider/dylan-sunderland,https://www.strava.com/athletes/1660424,1660424.0
1593,https://www.procyclingstats.com/rider/dylan-van-baarle,https://www.strava.com/pros/490505,490505.0
1599,https://www.procyclingstats.com/rider/eddy-fine,https://www.strava.com/athletes/2905568,2905568.0
1620,https://www.procyclingstats.com/rider/edoardo-affini,https://www.strava.com/pros/37167909,37167909.0
1623,https://www.procyclingstats.com/rider/edoardo-zardini,https://www.strava.com/athletes/3689004,3689004.0
1625,https://www.procyclingstats.com/rider/eduard-michael-grosu,https://www.strava.com/pros/1915664,1915664.0
1626,https://www.procyclingstats.com/rider/eduard-prades,https://www.strava.com/pros/9389733,9389733.0
1635,https://www.procyclingstats.com/rider/eduardo-sepulveda,https://www.strava.com/pros/13194699,13194699.0
1638,https://www.procyclingstats.com/rider/edvaldas-siskevicius,https://www.strava.com/pros/7344078,7344078.0
1639,https://www.procyclingstats.com/rider/edward-anderson,https://www.strava.com/athletes/2346552,2346552.0
1644,https://www.procyclingstats.com/rider/edward-king,https://www.strava.com/pros/8758,8758.0
1647,https://www.procyclingstats.com/rider/edward-theuns,https://www.strava.com/pros/1668485,1668485.0
1649,https://www.procyclingstats.com/rider/edwin-avila,https://www.strava.com/athletes/6094073,6094073.0
1657,https://www.procyclingstats.com/rider/egan-bernal,https://www.strava.com/pros/2119306,2119306.0
1661,https://www.procyclingstats.com/rider/einer-augusto-rubio-reyes,https://www.strava.com/athletes/13090041,13090041.0
1671,https://www.procyclingstats.com/rider/elias-van-breussegem,https://www.strava.com/athletes/3987328,3987328.0
1672,https://www.procyclingstats.com/rider/elie-gesbert,https://www.strava.com/athletes/2321729,2321729.0
1685,https://www.procyclingstats.com/rider/emanuel-buchmann,https://www.strava.com/pros/2685219,2685219.0
1694,https://www.procyclingstats.com/rider/emil-vinjebo,https://www.strava.com/athletes/1675720,1675720.0
1699,https://www.procyclingstats.com/rider/emils-liepins,https://www.strava.com/pros/10163092,10163092.0
1707,https://www.procyclingstats.com/rider/enrico-battaglin,https://www.strava.com/pros/3018523,3018523.0
1768,https://www.procyclingstats.com/rider/erik-fetter,https://www.strava.com/athletes/3909207,3909207.0
1770,https://www.procyclingstats.com/rider/erik-nordsaeter-resell,https://www.strava.com/athletes/972735,972735.0
1775,https://www.procyclingstats.com/rider/erlend-blikra,https://www.strava.com/athletes/4013766,4013766.0
1780,https://www.procyclingstats.com/rider/eros-capecchi,https://strava.com/athletes/7664988,7664988.0
1791,https://www.procyclingstats.com/rider/ethan-hayter,https://www.strava.com/pros/601041,601041.0
1792,https://www.procyclingstats.com/rider/ethan-vernon,https://www.strava.com/pros/2348563,2348563.0
1798,https://www.procyclingstats.com/rider/etienne-van-empel,https://www.strava.com/pros/1149352,1149352.0
1806,https://www.procyclingstats.com/rider/evan-bybee,https://www.strava.com/athletes/427834,427834.0
1813,https://www.procyclingstats.com/rider/evgeny-shalunov,https://www.strava.com/athletes/36558465,36558465.0
1819,https://www.procyclingstats.com/rider/fabian-cancellara,https://www.strava.com/pros/7296868,7296868.0
1824,https://www.procyclingstats.com/rider/fabian-lienhard,https://www.strava.com/athletes/19161146,19161146.0
1832,https://www.procyclingstats.com/rider/fabien-doubey,https://www.strava.com/pros/8819545,8819545.0
1836,https://www.procyclingstats.com/rider/fabien-schmidt,https://www.strava.com/athletes/2173771,2173771.0
1838,https://www.procyclingstats.com/rider/fabio-aru,https://www.strava.com/pros/28635374,28635374.0
1847,https://www.procyclingstats.com/rider/fabio-felline,https://www.strava.com/athletes/15726977,15726977.0
1853,https://www.procyclingstats.com/rider/fabio-mazzucco,https://www.strava.com/athletes/23212100,23212100.0
1865,https://www.procyclingstats.com/rider/fabio-van-den-bossche,https://www.strava.com/athletes/1867924,1867924.0
1884,https://www.procyclingstats.com/rider/fausto-masnada,https://www.strava.com/athletes/12312263,12312263.0
1898,https://www.procyclingstats.com/rider/felipe-orts,https://strava.com/athletes/15684915,15684915.0
1901,https://www.procyclingstats.com/rider/felix-gall,https://www.strava.com/athletes/5060232,5060232.0
1916,https://www.procyclingstats.com/rider/fernando-barcelo,https://www.strava.com/pros/3943346,3943346.0
1941,https://www.procyclingstats.com/rider/filippo-conca,https://www.strava.com/athletes/10925190,10925190.0
1942,https://www.procyclingstats.com/rider/filippo-fiorelli,https://www.strava.com/athletes/7178190,7178190.0
1943,https://www.procyclingstats.com/rider/filippo-ganna,https://www.strava.com/pros/3574069,3574069.0
1950,https://www.procyclingstats.com/rider/filippo-tagliani,https://www.strava.com/athletes/3542239,3542239.0
1952,https://www.procyclingstats.com/rider/filippo-zana,https://www.strava.com/athletes/39169689,39169689.0
1955,https://www.procyclingstats.com/rider/finn-fisher-black,https://www.strava.com/athletes/2099192,2099192.0
1970,https://www.procyclingstats.com/rider/florian-senechal,https://strava.com/athletes/32860766,32860766.0
1973,https://www.procyclingstats.com/rider/florian-vermeersch,https://www.strava.com/athletes/9421925,9421925.0
1974,https://www.procyclingstats.com/rider/floris-de-tier,https://www.strava.com/pros/1129713,1129713.0
1981,https://www.procyclingstats.com/rider/fran-ventoso,https://www.strava.com/pros/1231348,1231348.0
1992,https://www.procyclingstats.com/rider/francesco-gavazzi,https://www.strava.com/athletes/21712783,21712783.0
2003,https://www.procyclingstats.com/rider/francis-de-greef,https://www.strava.com/athletes/4848800,4848800.0
2005,https://www.procyclingstats.com/rider/francis-mourey,https://www.strava.com/athletes/2821089,2821089.0
2008,https://www.procyclingstats.com/rider/francisco-campos,https://www.strava.com/athletes/1837956,1837956.0
2027,https://www.procyclingstats.com/rider/francisco-mancebo,https://www.strava.com/pros/901577,901577.0
2040,https://www.procyclingstats.com/rider/franck-bonnamour,https://www.strava.com/pros/4018952,4018952.0
2056,https://www.procyclingstats.com/rider/francois-bidard,https://www.strava.com/pros/2916501,2916501.0
2119,https://www.procyclingstats.com/rider/fredrik-dversnes,https://www.strava.com/athletes/15517763,15517763.0
2129,https://www.procyclingstats.com/rider/fumiyuki-beppu,https://www.strava.com/pros/6068080,6068080.0
2144,https://www.procyclingstats.com/rider/gage-hecht,https://strava.com/athletes/713550,713550.0
2147,https://www.procyclingstats.com/rider/garikoitz-bravo,https://www.strava.com/athletes/26353981,26353981.0
2166,https://www.procyclingstats.com/rider/gavin-mannion,https://www.strava.com/athletes/277422,277422.0
2181,https://www.procyclingstats.com/rider/geoffrey-bouchard,https://www.strava.com/pros/104028,104028.0
2185,https://www.procyclingstats.com/rider/geoffrey-soupe,https://www.strava.com/pros/2159156,2159156.0
2190,https://www.procyclingstats.com/rider/georg-zimmermann,https://www.strava.com/athletes/5284986,5284986.0
2191,https://www.procyclingstats.com/rider/george-bennett,https://www.strava.com/pros/880187,880187.0
2198,https://www.procyclingstats.com/rider/gerald-ciolek,https://www.strava.com/athletes/433483,433483.0
2213,https://www.procyclingstats.com/rider/gerben-thijssen,https://www.strava.com/pros/3417988,3417988.0
2271,https://www.procyclingstats.com/rider/gianni-moscon,https://www.strava.com/athletes/3100044,3100044.0
2273,https://www.procyclingstats.com/rider/gianni-vermeersch,https://www.strava.com/pros/1978998,1978998.0
2275,https://www.procyclingstats.com/rider/gijs-leemreize,https://www.strava.com/pros/7968141,7968141.0
2276,https://www.procyclingstats.com/rider/gijs-van-hoecke,http://www.strava.com/pros/1615119,1615119.0
2277,https://www.procyclingstats.com/rider/gil-d-heygere,https://www.strava.com/athletes/2513474,2513474.0
2288,https://www.procyclingstats.com/rider/gilles-de-wilde,https://www.strava.com/athletes/6316317,6316317.0
2298,https://www.procyclingstats.com/rider/gino-mader,https://www.strava.com/athletes/19914823,19914823.0
2305,https://www.procyclingstats.com/rider/giorgio-brambilla,https://www.strava.com/pros/1676111,1676111.0
2308,https://www.procyclingstats.com/rider/giovanni-aleotti,https://www.strava.com/athletes/21536765,21536765.0
2312,https://www.procyclingstats.com/rider/giovanni-carboni,https://www.strava.com/athletes/20511815,20511815.0
2323,https://www.procyclingstats.com/rider/giovanni-visconti,https://www.strava.com/pros/2957348,2957348.0
2327,https://www.procyclingstats.com/rider/giulio-ciccone,https://www.strava.com/pros/29028250,29028250.0
2328,https://www.procyclingstats.com/rider/giulio-masotto,https://www.strava.com/athletes/5303751,5303751.0
2367,https://www.procyclingstats.com/rider/gonzalo-serrano,https://www.strava.com/pros/3948047,3948047.0
2382,https://www.procyclingstats.com/rider/gotzon-martin,https://www.strava.com/athletes/13233761,13233761.0
2401,https://www.procyclingstats.com/rider/greg-van-avermaet,http://www.strava.com/pros/287820,287820.0
2402,https://www.procyclingstats.com/rider/grega-bole,https://www.strava.com/pros/2261653,2261653.0
2414,https://www.procyclingstats.com/rider/gregory-rast,https://www.strava.com/pros/2116733,2116733.0
2434,https://www.procyclingstats.com/rider/guillaume-boivin,https://www.strava.com/athletes/616061,616061.0
2435,https://www.procyclingstats.com/rider/guillaume-bonnafond,https://www.strava.com/pros/116788,116788.0
2441,https://www.procyclingstats.com/rider/guillaume-van-keirsbulck,https://www.strava.com/pros/1789722,1789722.0
2457,https://www.procyclingstats.com/rider/guy-niv,https://www.strava.com/athletes/4748635,4748635.0
