rider_id,activity_id,activity_option_link,option_type,activity_type
3419730.0,2799134251,https://www.strava.com//activities/2799134251/power-distribution,/power-distribution,Ride
3419730.0,2799134448,https://www.strava.com//activities/2799134448/analysis,/analysis,Ride
3419730.0,2799134448,https://www.strava.com//activities/2799134448/heartrate,/heartrate,Ride
3419730.0,2799134448,https://www.strava.com//activities/2799134448/power-curve,/power-curve,Ride
3419730.0,2799134448,https://www.strava.com//activities/2799134448/zone-distribution,/zone-distribution,Ride
3419730.0,2799134448,https://www.strava.com//activities/2799134448/power-distribution,/power-distribution,Ride
3419730.0,2799134651,https://www.strava.com//activities/2799134651/analysis,/analysis,Ride
3419730.0,2799134651,https://www.strava.com//activities/2799134651/heartrate,/heartrate,Ride
3419730.0,2799134651,https://www.strava.com//activities/2799134651/power-curve,/power-curve,Ride
3419730.0,2799134651,https://www.strava.com//activities/2799134651/zone-distribution,/zone-distribution,Ride
3419730.0,2799134651,https://www.strava.com//activities/2799134651/power-distribution,/power-distribution,Ride
3419730.0,2799641293,https://www.strava.com//activities/2799641293/analysis,/analysis,Ride
3419730.0,2799641293,https://www.strava.com//activities/2799641293/heartrate,/heartrate,Ride
3419730.0,2799641293,https://www.strava.com//activities/2799641293/power-curve,/power-curve,Ride
3419730.0,2799641293,https://www.strava.com//activities/2799641293/zone-distribution,/zone-distribution,Ride
3419730.0,2799641293,https://www.strava.com//activities/2799641293/power-distribution,/power-distribution,Ride
3419730.0,2801930386,https://www.strava.com//activities/2801930386/analysis,/analysis,Ride
3419730.0,2801930386,https://www.strava.com//activities/2801930386/heartrate,/heartrate,Ride
3419730.0,2801930386,https://www.strava.com//activities/2801930386/power-curve,/power-curve,Ride
3419730.0,2801930386,https://www.strava.com//activities/2801930386/zone-distribution,/zone-distribution,Ride
3419730.0,2801930386,https://www.strava.com//activities/2801930386/power-distribution,/power-distribution,Ride
3419730.0,2807017424,https://www.strava.com//activities/2807017424/analysis,/analysis,Ride
3419730.0,2807017424,https://www.strava.com//activities/2807017424/heartrate,/heartrate,Ride
3419730.0,2807017424,https://www.strava.com//activities/2807017424/power-curve,/power-curve,Ride
3419730.0,2807017424,https://www.strava.com//activities/2807017424/zone-distribution,/zone-distribution,Ride
3419730.0,2807017424,https://www.strava.com//activities/2807017424/power-distribution,/power-distribution,Ride
3419730.0,2809791832,https://www.strava.com//activities/2809791832/analysis,/analysis,Ride
3419730.0,2809791832,https://www.strava.com//activities/2809791832/heartrate,/heartrate,Ride
3419730.0,2809791832,https://www.strava.com//activities/2809791832/power-curve,/power-curve,Ride
3419730.0,2809791832,https://www.strava.com//activities/2809791832/zone-distribution,/zone-distribution,Ride
3419730.0,2809791832,https://www.strava.com//activities/2809791832/power-distribution,/power-distribution,Ride
3419730.0,2814585815,https://www.strava.com//activities/2814585815/analysis,/analysis,Ride
3419730.0,2814585815,https://www.strava.com//activities/2814585815/heartrate,/heartrate,Ride
3419730.0,2814585815,https://www.strava.com//activities/2814585815/power-curve,/power-curve,Ride
3419730.0,2814585815,https://www.strava.com//activities/2814585815/zone-distribution,/zone-distribution,Ride
3419730.0,2814585815,https://www.strava.com//activities/2814585815/power-distribution,/power-distribution,Ride
3419730.0,2817065651,https://www.strava.com//activities/2817065651/analysis,/analysis,Ride
3419730.0,2817065651,https://www.strava.com//activities/2817065651/power-curve,/power-curve,Ride
3419730.0,2817065651,https://www.strava.com//activities/2817065651/zone-distribution,/zone-distribution,Ride
3419730.0,2817065651,https://www.strava.com//activities/2817065651/power-distribution,/power-distribution,Ride
3419730.0,2819552621,https://www.strava.com//activities/2819552621/analysis,/analysis,Ride
3419730.0,2819552621,https://www.strava.com//activities/2819552621/heartrate,/heartrate,Ride
3419730.0,2819552621,https://www.strava.com//activities/2819552621/power-curve,/power-curve,Ride
3419730.0,2819552621,https://www.strava.com//activities/2819552621/zone-distribution,/zone-distribution,Ride
3419730.0,2819552621,https://www.strava.com//activities/2819552621/power-distribution,/power-distribution,Ride
3419730.0,2822487280,https://www.strava.com//activities/2822487280/analysis,/analysis,Ride
3419730.0,2822487280,https://www.strava.com//activities/2822487280/heartrate,/heartrate,Ride
3419730.0,2822487280,https://www.strava.com//activities/2822487280/power-curve,/power-curve,Ride
3419730.0,2822487280,https://www.strava.com//activities/2822487280/zone-distribution,/zone-distribution,Ride
3419730.0,2822487280,https://www.strava.com//activities/2822487280/power-distribution,/power-distribution,Ride
3419730.0,2825289472,https://www.strava.com//activities/2825289472/analysis,/analysis,Ride
3419730.0,2825289472,https://www.strava.com//activities/2825289472/heartrate,/heartrate,Ride
3419730.0,2825289472,https://www.strava.com//activities/2825289472/power-curve,/power-curve,Ride
3419730.0,2825289472,https://www.strava.com//activities/2825289472/zone-distribution,/zone-distribution,Ride
3419730.0,2825289472,https://www.strava.com//activities/2825289472/power-distribution,/power-distribution,Ride
3419730.0,2827159202,https://www.strava.com//activities/2827159202/analysis,/analysis,Ride
3419730.0,2827159202,https://www.strava.com//activities/2827159202/heartrate,/heartrate,Ride
3419730.0,2827159202,https://www.strava.com//activities/2827159202/power-curve,/power-curve,Ride
3419730.0,2827159202,https://www.strava.com//activities/2827159202/zone-distribution,/zone-distribution,Ride
3419730.0,2827159202,https://www.strava.com//activities/2827159202/power-distribution,/power-distribution,Ride
3419730.0,2829513410,https://www.strava.com//activities/2829513410/analysis,/analysis,Ride
3419730.0,2829513410,https://www.strava.com//activities/2829513410/heartrate,/heartrate,Ride
3419730.0,2829513410,https://www.strava.com//activities/2829513410/power-curve,/power-curve,Ride
3419730.0,2829513410,https://www.strava.com//activities/2829513410/zone-distribution,/zone-distribution,Ride
3419730.0,2829513410,https://www.strava.com//activities/2829513410/power-distribution,/power-distribution,Ride
3419730.0,2834111826,https://www.strava.com//activities/2834111826/analysis,/analysis,Ride
3419730.0,2834111826,https://www.strava.com//activities/2834111826/heartrate,/heartrate,Ride
3419730.0,2834111826,https://www.strava.com//activities/2834111826/power-curve,/power-curve,Ride
3419730.0,2834111826,https://www.strava.com//activities/2834111826/zone-distribution,/zone-distribution,Ride
3419730.0,2834111826,https://www.strava.com//activities/2834111826/power-distribution,/power-distribution,Ride
3419730.0,2836687498,https://www.strava.com//activities/2836687498/analysis,/analysis,Ride
3419730.0,2836687498,https://www.strava.com//activities/2836687498/heartrate,/heartrate,Ride
3419730.0,2836687498,https://www.strava.com//activities/2836687498/power-curve,/power-curve,Ride
3419730.0,2836687498,https://www.strava.com//activities/2836687498/zone-distribution,/zone-distribution,Ride
3419730.0,2836687498,https://www.strava.com//activities/2836687498/power-distribution,/power-distribution,Ride
3419730.0,2836870416,https://www.strava.com//activities/2836870416/analysis,/analysis,Ride
3419730.0,2836870416,https://www.strava.com//activities/2836870416/heartrate,/heartrate,Ride
3419730.0,2836870416,https://www.strava.com//activities/2836870416/power-curve,/power-curve,Ride
3419730.0,2836870416,https://www.strava.com//activities/2836870416/zone-distribution,/zone-distribution,Ride
3419730.0,2836870416,https://www.strava.com//activities/2836870416/power-distribution,/power-distribution,Ride
3419730.0,2839571664,https://www.strava.com//activities/2839571664/analysis,/analysis,Ride
3419730.0,2839571664,https://www.strava.com//activities/2839571664/heartrate,/heartrate,Ride
3419730.0,2839571664,https://www.strava.com//activities/2839571664/power-curve,/power-curve,Ride
3419730.0,2839571664,https://www.strava.com//activities/2839571664/zone-distribution,/zone-distribution,Ride
3419730.0,2839571664,https://www.strava.com//activities/2839571664/power-distribution,/power-distribution,Ride
3419730.0,2841976107,https://www.strava.com//activities/2841976107/analysis,/analysis,Ride
3419730.0,2841976107,https://www.strava.com//activities/2841976107/heartrate,/heartrate,Ride
3419730.0,2841976107,https://www.strava.com//activities/2841976107/power-curve,/power-curve,Ride
3419730.0,2841976107,https://www.strava.com//activities/2841976107/zone-distribution,/zone-distribution,Ride
3419730.0,2841976107,https://www.strava.com//activities/2841976107/power-distribution,/power-distribution,Ride
3419730.0,2844343403,https://www.strava.com//activities/2844343403/analysis,/analysis,Ride
3419730.0,2844343403,https://www.strava.com//activities/2844343403/heartrate,/heartrate,Ride
3419730.0,2844343403,https://www.strava.com//activities/2844343403/power-curve,/power-curve,Ride
3419730.0,2844343403,https://www.strava.com//activities/2844343403/zone-distribution,/zone-distribution,Ride
3419730.0,2844343403,https://www.strava.com//activities/2844343403/power-distribution,/power-distribution,Ride
3419730.0,2846809149,https://www.strava.com//activities/2846809149/analysis,/analysis,Ride
3419730.0,2846809149,https://www.strava.com//activities/2846809149/heartrate,/heartrate,Ride
3419730.0,2846809149,https://www.strava.com//activities/2846809149/power-curve,/power-curve,Ride
3419730.0,2846809149,https://www.strava.com//activities/2846809149/zone-distribution,/zone-distribution,Ride
3419730.0,2846809149,https://www.strava.com//activities/2846809149/power-distribution,/power-distribution,Ride
3419730.0,2849032713,https://www.strava.com//activities/2849032713/analysis,/analysis,Ride
3419730.0,2849032713,https://www.strava.com//activities/2849032713/heartrate,/heartrate,Ride
3419730.0,2849032713,https://www.strava.com//activities/2849032713/power-curve,/power-curve,Ride
3419730.0,2849032713,https://www.strava.com//activities/2849032713/zone-distribution,/zone-distribution,Ride
3419730.0,2849032713,https://www.strava.com//activities/2849032713/power-distribution,/power-distribution,Ride
3419730.0,2850872476,https://www.strava.com//activities/2850872476/analysis,/analysis,Ride
3419730.0,2850872476,https://www.strava.com//activities/2850872476/heartrate,/heartrate,Ride
3419730.0,2850872476,https://www.strava.com//activities/2850872476/power-curve,/power-curve,Ride
3419730.0,2850872476,https://www.strava.com//activities/2850872476/zone-distribution,/zone-distribution,Ride
3419730.0,2850872476,https://www.strava.com//activities/2850872476/power-distribution,/power-distribution,Ride
3419730.0,2851168830,https://www.strava.com//activities/2851168830/analysis,/analysis,Ride
3419730.0,2851168830,https://www.strava.com//activities/2851168830/heartrate,/heartrate,Ride
3419730.0,2851168830,https://www.strava.com//activities/2851168830/power-curve,/power-curve,Ride
3419730.0,2851168830,https://www.strava.com//activities/2851168830/zone-distribution,/zone-distribution,Ride
3419730.0,2851168830,https://www.strava.com//activities/2851168830/power-distribution,/power-distribution,Ride
3419730.0,2873323271,https://www.strava.com//activities/2873323271/analysis,/analysis,Virtual Ride
3419730.0,2873323271,https://www.strava.com//activities/2873323271/heartrate,/heartrate,Virtual Ride
3419730.0,2873323271,https://www.strava.com//activities/2873323271/power-curve,/power-curve,Virtual Ride
3419730.0,2873323271,https://www.strava.com//activities/2873323271/zone-distribution,/zone-distribution,Virtual Ride
3419730.0,2873323271,https://www.strava.com//activities/2873323271/power-distribution,/power-distribution,Virtual Ride
3419730.0,2875461306,https://www.strava.com//activities/2875461306/analysis,/analysis,Ride
3419730.0,2875461306,https://www.strava.com//activities/2875461306/heartrate,/heartrate,Ride
3419730.0,2875461306,https://www.strava.com//activities/2875461306/power-curve,/power-curve,Ride
3419730.0,2875461306,https://www.strava.com//activities/2875461306/zone-distribution,/zone-distribution,Ride
3419730.0,2875461306,https://www.strava.com//activities/2875461306/power-distribution,/power-distribution,Ride
3419730.0,2877301703,https://www.strava.com//activities/2877301703/analysis,/analysis,Virtual Ride
3419730.0,2877301703,https://www.strava.com//activities/2877301703/heartrate,/heartrate,Virtual Ride
3419730.0,2877301703,https://www.strava.com//activities/2877301703/power-curve,/power-curve,Virtual Ride
3419730.0,2877301703,https://www.strava.com//activities/2877301703/zone-distribution,/zone-distribution,Virtual Ride
3419730.0,2877301703,https://www.strava.com//activities/2877301703/power-distribution,/power-distribution,Virtual Ride
3419730.0,2879712144,https://www.strava.com//activities/2879712144/analysis,/analysis,Ride
3419730.0,2879712144,https://www.strava.com//activities/2879712144/heartrate,/heartrate,Ride
3419730.0,2879712144,https://www.strava.com//activities/2879712144/power-curve,/power-curve,Ride
3419730.0,2879712144,https://www.strava.com//activities/2879712144/zone-distribution,/zone-distribution,Ride
3419730.0,2879712144,https://www.strava.com//activities/2879712144/power-distribution,/power-distribution,Ride
3419730.0,2882067187,https://www.strava.com//activities/2882067187/analysis,/analysis,Ride
3419730.0,2882067187,https://www.strava.com//activities/2882067187/heartrate,/heartrate,Ride
3419730.0,2882067187,https://www.strava.com//activities/2882067187/power-curve,/power-curve,Ride
3419730.0,2882067187,https://www.strava.com//activities/2882067187/zone-distribution,/zone-distribution,Ride
3419730.0,2882067187,https://www.strava.com//activities/2882067187/power-distribution,/power-distribution,Ride
3419730.0,2894254028,https://www.strava.com//activities/2894254028/analysis,/analysis,Ride
3419730.0,2894254028,https://www.strava.com//activities/2894254028/heartrate,/heartrate,Ride
3419730.0,2894254028,https://www.strava.com//activities/2894254028/power-curve,/power-curve,Ride
3419730.0,2894254028,https://www.strava.com//activities/2894254028/zone-distribution,/zone-distribution,Ride
3419730.0,2894254028,https://www.strava.com//activities/2894254028/power-distribution,/power-distribution,Ride
3419730.0,289500787,https://www.strava.com//activities/289500787/analysis,/analysis,Ride
3419730.0,289500787,https://www.strava.com//activities/289500787/est-power-curve,/est-power-curve,Ride
3419730.0,289500787,https://www.strava.com//activities/289500787/est-power-distribution,/est-power-distribution,Ride
3419730.0,2895040514,https://www.strava.com//activities/2895040514/analysis,/analysis,Virtual Ride
3419730.0,2895040514,https://www.strava.com//activities/2895040514/heartrate,/heartrate,Virtual Ride
3419730.0,2895040514,https://www.strava.com//activities/2895040514/power-curve,/power-curve,Virtual Ride
3419730.0,2895040514,https://www.strava.com//activities/2895040514/zone-distribution,/zone-distribution,Virtual Ride
3419730.0,2895040514,https://www.strava.com//activities/2895040514/power-distribution,/power-distribution,Virtual Ride
3419730.0,2896418810,https://www.strava.com//activities/2896418810/analysis,/analysis,Ride
3419730.0,2896418810,https://www.strava.com//activities/2896418810/heartrate,/heartrate,Ride
3419730.0,2896418810,https://www.strava.com//activities/2896418810/power-curve,/power-curve,Ride
3419730.0,2896418810,https://www.strava.com//activities/2896418810/zone-distribution,/zone-distribution,Ride
3419730.0,2896418810,https://www.strava.com//activities/2896418810/power-distribution,/power-distribution,Ride
3419730.0,2900586920,https://www.strava.com//activities/2900586920/analysis,/analysis,Ride
3419730.0,2900586920,https://www.strava.com//activities/2900586920/heartrate,/heartrate,Ride
3419730.0,2900586920,https://www.strava.com//activities/2900586920/power-curve,/power-curve,Ride
3419730.0,2900586920,https://www.strava.com//activities/2900586920/zone-distribution,/zone-distribution,Ride
3419730.0,2900586920,https://www.strava.com//activities/2900586920/power-distribution,/power-distribution,Ride
3419730.0,2900586977,https://www.strava.com//activities/2900586977/analysis,/analysis,Ride
3419730.0,2900586977,https://www.strava.com//activities/2900586977/heartrate,/heartrate,Ride
3419730.0,2900586977,https://www.strava.com//activities/2900586977/power-curve,/power-curve,Ride
3419730.0,2900586977,https://www.strava.com//activities/2900586977/zone-distribution,/zone-distribution,Ride
3419730.0,2900586977,https://www.strava.com//activities/2900586977/power-distribution,/power-distribution,Ride
3419730.0,2900587023,https://www.strava.com//activities/2900587023/analysis,/analysis,Ride
3419730.0,2900587023,https://www.strava.com//activities/2900587023/heartrate,/heartrate,Ride
3419730.0,2900587023,https://www.strava.com//activities/2900587023/power-curve,/power-curve,Ride
3419730.0,2900587023,https://www.strava.com//activities/2900587023/zone-distribution,/zone-distribution,Ride
3419730.0,2900587023,https://www.strava.com//activities/2900587023/power-distribution,/power-distribution,Ride
3419730.0,2900587072,https://www.strava.com//activities/2900587072/analysis,/analysis,Ride
3419730.0,2900587072,https://www.strava.com//activities/2900587072/heartrate,/heartrate,Ride
3419730.0,2900587072,https://www.strava.com//activities/2900587072/power-curve,/power-curve,Ride
3419730.0,2900587072,https://www.strava.com//activities/2900587072/zone-distribution,/zone-distribution,Ride
3419730.0,2900587072,https://www.strava.com//activities/2900587072/power-distribution,/power-distribution,Ride
3419730.0,2900633238,https://www.strava.com//activities/2900633238/analysis,/analysis,Ride
3419730.0,2900633238,https://www.strava.com//activities/2900633238/heartrate,/heartrate,Ride
3419730.0,2900633238,https://www.strava.com//activities/2900633238/power-curve,/power-curve,Ride
3419730.0,2900633238,https://www.strava.com//activities/2900633238/zone-distribution,/zone-distribution,Ride
3419730.0,2900633238,https://www.strava.com//activities/2900633238/power-distribution,/power-distribution,Ride
3419730.0,2909818637,https://www.strava.com//activities/2909818637/analysis,/analysis,Ride
3419730.0,2909818637,https://www.strava.com//activities/2909818637/heartrate,/heartrate,Ride
3419730.0,2909818637,https://www.strava.com//activities/2909818637/power-curve,/power-curve,Ride
3419730.0,2909818637,https://www.strava.com//activities/2909818637/zone-distribution,/zone-distribution,Ride
3419730.0,2909818637,https://www.strava.com//activities/2909818637/power-distribution,/power-distribution,Ride
3419730.0,2909818704,https://www.strava.com//activities/2909818704/analysis,/analysis,Ride
3419730.0,2909818704,https://www.strava.com//activities/2909818704/heartrate,/heartrate,Ride
3419730.0,2909818704,https://www.strava.com//activities/2909818704/power-curve,/power-curve,Ride
3419730.0,2909818704,https://www.strava.com//activities/2909818704/zone-distribution,/zone-distribution,Ride
3419730.0,2909818704,https://www.strava.com//activities/2909818704/power-distribution,/power-distribution,Ride
3419730.0,2909819083,https://www.strava.com//activities/2909819083/analysis,/analysis,Ride
3419730.0,2909819083,https://www.strava.com//activities/2909819083/heartrate,/heartrate,Ride
3419730.0,2909819083,https://www.strava.com//activities/2909819083/power-curve,/power-curve,Ride
3419730.0,2909819083,https://www.strava.com//activities/2909819083/zone-distribution,/zone-distribution,Ride
3419730.0,2909819083,https://www.strava.com//activities/2909819083/power-distribution,/power-distribution,Ride
3419730.0,2911914814,https://www.strava.com//activities/2911914814/analysis,/analysis,Ride
3419730.0,2911914814,https://www.strava.com//activities/2911914814/heartrate,/heartrate,Ride
3419730.0,2911914814,https://www.strava.com//activities/2911914814/power-curve,/power-curve,Ride
3419730.0,2911914814,https://www.strava.com//activities/2911914814/zone-distribution,/zone-distribution,Ride
3419730.0,2911914814,https://www.strava.com//activities/2911914814/power-distribution,/power-distribution,Ride
3419730.0,2912070341,https://www.strava.com//activities/2912070341/analysis,/analysis,Ride
3419730.0,2912070341,https://www.strava.com//activities/2912070341/heartrate,/heartrate,Ride
3419730.0,2912070341,https://www.strava.com//activities/2912070341/power-curve,/power-curve,Ride
3419730.0,2912070341,https://www.strava.com//activities/2912070341/zone-distribution,/zone-distribution,Ride
3419730.0,2912070341,https://www.strava.com//activities/2912070341/power-distribution,/power-distribution,Ride
3419730.0,2914179770,https://www.strava.com//activities/2914179770/analysis,/analysis,Ride
3419730.0,2914179770,https://www.strava.com//activities/2914179770/heartrate,/heartrate,Ride
3419730.0,2914179770,https://www.strava.com//activities/2914179770/power-curve,/power-curve,Ride
3419730.0,2914179770,https://www.strava.com//activities/2914179770/zone-distribution,/zone-distribution,Ride
3419730.0,2914179770,https://www.strava.com//activities/2914179770/power-distribution,/power-distribution,Ride
3419730.0,2915833417,https://www.strava.com//activities/2915833417/analysis,/analysis,Ride
3419730.0,2915833417,https://www.strava.com//activities/2915833417/est-power-curve,/est-power-curve,Ride
3419730.0,2915833417,https://www.strava.com//activities/2915833417/est-power-distribution,/est-power-distribution,Ride
3419730.0,2921022103,https://www.strava.com//activities/2921022103/analysis,/analysis,Ride
3419730.0,2921022103,https://www.strava.com//activities/2921022103/heartrate,/heartrate,Ride
3419730.0,2921022103,https://www.strava.com//activities/2921022103/power-curve,/power-curve,Ride
3419730.0,2921022103,https://www.strava.com//activities/2921022103/zone-distribution,/zone-distribution,Ride
3419730.0,2921022103,https://www.strava.com//activities/2921022103/power-distribution,/power-distribution,Ride
3419730.0,2921022511,https://www.strava.com//activities/2921022511/analysis,/analysis,Ride
3419730.0,2921022511,https://www.strava.com//activities/2921022511/heartrate,/heartrate,Ride
3419730.0,2921022511,https://www.strava.com//activities/2921022511/power-curve,/power-curve,Ride
3419730.0,2921022511,https://www.strava.com//activities/2921022511/zone-distribution,/zone-distribution,Ride
3419730.0,2921022511,https://www.strava.com//activities/2921022511/power-distribution,/power-distribution,Ride
3419730.0,2923082428,https://www.strava.com//activities/2923082428/analysis,/analysis,Ride
3419730.0,2923082428,https://www.strava.com//activities/2923082428/heartrate,/heartrate,Ride
3419730.0,2923082428,https://www.strava.com//activities/2923082428/power-curve,/power-curve,Ride
3419730.0,2923082428,https://www.strava.com//activities/2923082428/zone-distribution,/zone-distribution,Ride
3419730.0,2923082428,https://www.strava.com//activities/2923082428/power-distribution,/power-distribution,Ride
3419730.0,2925137307,https://www.strava.com//activities/2925137307/analysis,/analysis,Ride
3419730.0,2925137307,https://www.strava.com//activities/2925137307/heartrate,/heartrate,Ride
3419730.0,2925137307,https://www.strava.com//activities/2925137307/power-curve,/power-curve,Ride
3419730.0,2925137307,https://www.strava.com//activities/2925137307/zone-distribution,/zone-distribution,Ride
3419730.0,2925137307,https://www.strava.com//activities/2925137307/power-distribution,/power-distribution,Ride
3419730.0,2925591070,https://www.strava.com//activities/2925591070/analysis,/analysis,Ride
3419730.0,2925591070,https://www.strava.com//activities/2925591070/heartrate,/heartrate,Ride
3419730.0,2925591070,https://www.strava.com//activities/2925591070/power-curve,/power-curve,Ride
3419730.0,2925591070,https://www.strava.com//activities/2925591070/zone-distribution,/zone-distribution,Ride
3419730.0,2925591070,https://www.strava.com//activities/2925591070/power-distribution,/power-distribution,Ride
3419730.0,2927387264,https://www.strava.com//activities/2927387264/analysis,/analysis,Ride
3419730.0,2927387264,https://www.strava.com//activities/2927387264/heartrate,/heartrate,Ride
3419730.0,2927387264,https://www.strava.com//activities/2927387264/power-curve,/power-curve,Ride
3419730.0,2927387264,https://www.strava.com//activities/2927387264/zone-distribution,/zone-distribution,Ride
3419730.0,2927387264,https://www.strava.com//activities/2927387264/power-distribution,/power-distribution,Ride
3419730.0,2931077644,https://www.strava.com//activities/2931077644/analysis,/analysis,Ride
3419730.0,2931077644,https://www.strava.com//activities/2931077644/heartrate,/heartrate,Ride
3419730.0,2931077644,https://www.strava.com//activities/2931077644/power-curve,/power-curve,Ride
3419730.0,2931077644,https://www.strava.com//activities/2931077644/zone-distribution,/zone-distribution,Ride
3419730.0,2931077644,https://www.strava.com//activities/2931077644/power-distribution,/power-distribution,Ride
3419730.0,2944072680,https://www.strava.com//activities/2944072680/analysis,/analysis,Ride
3419730.0,2944072680,https://www.strava.com//activities/2944072680/heartrate,/heartrate,Ride
3419730.0,2944072680,https://www.strava.com//activities/2944072680/power-curve,/power-curve,Ride
3419730.0,2944072680,https://www.strava.com//activities/2944072680/zone-distribution,/zone-distribution,Ride
3419730.0,2944072680,https://www.strava.com//activities/2944072680/power-distribution,/power-distribution,Ride
3419730.0,2950395118,https://www.strava.com//activities/2950395118/analysis,/analysis,Ride
3419730.0,2950395118,https://www.strava.com//activities/2950395118/heartrate,/heartrate,Ride
3419730.0,2950395118,https://www.strava.com//activities/2950395118/power-curve,/power-curve,Ride
3419730.0,2950395118,https://www.strava.com//activities/2950395118/zone-distribution,/zone-distribution,Ride
3419730.0,2950395118,https://www.strava.com//activities/2950395118/power-distribution,/power-distribution,Ride
3419730.0,2952322524,https://www.strava.com//activities/2952322524/analysis,/analysis,Ride
3419730.0,2952322524,https://www.strava.com//activities/2952322524/power-curve,/power-curve,Ride
3419730.0,2952322524,https://www.strava.com//activities/2952322524/zone-distribution,/zone-distribution,Ride
3419730.0,2952322524,https://www.strava.com//activities/2952322524/power-distribution,/power-distribution,Ride
3419730.0,2954425207,https://www.strava.com//activities/2954425207/analysis,/analysis,Ride
3419730.0,2954425207,https://www.strava.com//activities/2954425207/heartrate,/heartrate,Ride
3419730.0,2954425207,https://www.strava.com//activities/2954425207/power-curve,/power-curve,Ride
3419730.0,2954425207,https://www.strava.com//activities/2954425207/zone-distribution,/zone-distribution,Ride
3419730.0,2954425207,https://www.strava.com//activities/2954425207/power-distribution,/power-distribution,Ride
3419730.0,2956557591,https://www.strava.com//activities/2956557591/analysis,/analysis,Ride
3419730.0,2956557591,https://www.strava.com//activities/2956557591/heartrate,/heartrate,Ride
3419730.0,2956557591,https://www.strava.com//activities/2956557591/power-curve,/power-curve,Ride
3419730.0,2956557591,https://www.strava.com//activities/2956557591/zone-distribution,/zone-distribution,Ride
3419730.0,2956557591,https://www.strava.com//activities/2956557591/power-distribution,/power-distribution,Ride
3419730.0,2958807231,https://www.strava.com//activities/2958807231/analysis,/analysis,Ride
3419730.0,2958807231,https://www.strava.com//activities/2958807231/heartrate,/heartrate,Ride
3419730.0,2958807231,https://www.strava.com//activities/2958807231/power-curve,/power-curve,Ride
3419730.0,2958807231,https://www.strava.com//activities/2958807231/zone-distribution,/zone-distribution,Ride
3419730.0,2958807231,https://www.strava.com//activities/2958807231/power-distribution,/power-distribution,Ride
3419730.0,2961317331,https://www.strava.com//activities/2961317331/analysis,/analysis,Ride
3419730.0,2961317331,https://www.strava.com//activities/2961317331/heartrate,/heartrate,Ride
3419730.0,2961317331,https://www.strava.com//activities/2961317331/power-curve,/power-curve,Ride
3419730.0,2961317331,https://www.strava.com//activities/2961317331/zone-distribution,/zone-distribution,Ride
3419730.0,2961317331,https://www.strava.com//activities/2961317331/power-distribution,/power-distribution,Ride
3419730.0,2963856997,https://www.strava.com//activities/2963856997/analysis,/analysis,Ride
3419730.0,2963856997,https://www.strava.com//activities/2963856997/heartrate,/heartrate,Ride
3419730.0,2963856997,https://www.strava.com//activities/2963856997/power-curve,/power-curve,Ride
3419730.0,2963856997,https://www.strava.com//activities/2963856997/zone-distribution,/zone-distribution,Ride
3419730.0,2963856997,https://www.strava.com//activities/2963856997/power-distribution,/power-distribution,Ride
3419730.0,2969027530,https://www.strava.com//activities/2969027530/analysis,/analysis,Ride
3419730.0,2969027530,https://www.strava.com//activities/2969027530/heartrate,/heartrate,Ride
3419730.0,2969027530,https://www.strava.com//activities/2969027530/power-curve,/power-curve,Ride
3419730.0,2969027530,https://www.strava.com//activities/2969027530/zone-distribution,/zone-distribution,Ride
3419730.0,2969027530,https://www.strava.com//activities/2969027530/power-distribution,/power-distribution,Ride
3419730.0,2971854291,https://www.strava.com//activities/2971854291/analysis,/analysis,Ride
3419730.0,2971854291,https://www.strava.com//activities/2971854291/heartrate,/heartrate,Ride
3419730.0,2971854291,https://www.strava.com//activities/2971854291/power-curve,/power-curve,Ride
3419730.0,2971854291,https://www.strava.com//activities/2971854291/zone-distribution,/zone-distribution,Ride
3419730.0,2971854291,https://www.strava.com//activities/2971854291/power-distribution,/power-distribution,Ride
3419730.0,2977197099,https://www.strava.com//activities/2977197099/analysis,/analysis,Ride
3419730.0,2977197099,https://www.strava.com//activities/2977197099/heartrate,/heartrate,Ride
3419730.0,2977197099,https://www.strava.com//activities/2977197099/power-curve,/power-curve,Ride
3419730.0,2977197099,https://www.strava.com//activities/2977197099/zone-distribution,/zone-distribution,Ride
3419730.0,2977197099,https://www.strava.com//activities/2977197099/power-distribution,/power-distribution,Ride
3419730.0,2979710213,https://www.strava.com//activities/2979710213/analysis,/analysis,Ride
3419730.0,2979710213,https://www.strava.com//activities/2979710213/heartrate,/heartrate,Ride
3419730.0,2979710213,https://www.strava.com//activities/2979710213/power-curve,/power-curve,Ride
3419730.0,2979710213,https://www.strava.com//activities/2979710213/zone-distribution,/zone-distribution,Ride
3419730.0,2979710213,https://www.strava.com//activities/2979710213/power-distribution,/power-distribution,Ride
3419730.0,2985934290,https://www.strava.com//activities/2985934290/analysis,/analysis,Ride
3419730.0,2985934290,https://www.strava.com//activities/2985934290/heartrate,/heartrate,Ride
3419730.0,2985934290,https://www.strava.com//activities/2985934290/power-curve,/power-curve,Ride
3419730.0,2985934290,https://www.strava.com//activities/2985934290/zone-distribution,/zone-distribution,Ride
3419730.0,2985934290,https://www.strava.com//activities/2985934290/power-distribution,/power-distribution,Ride
3419730.0,2991122939,https://www.strava.com//activities/2991122939/analysis,/analysis,Ride
3419730.0,2991122939,https://www.strava.com//activities/2991122939/heartrate,/heartrate,Ride
