strava_id,time_interval_link
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201315&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201316&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201317&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201318&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201319&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201320&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201321&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201322&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201323&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201327&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201328&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201329&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201330&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201331&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201332&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201333&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201334&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201335&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201336&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201337&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201338&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201339&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201342&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201343&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201344&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201347&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201351&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201352&interval_type=week&chart_type=miles&year_offset=8
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201439&interval_type=week&chart_type=miles&year_offset=7
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201552&interval_type=week&chart_type=miles&year_offset=6
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201601&interval_type=week&chart_type=miles&year_offset=6
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201601&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201602&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201616&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201617&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201618&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201619&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201620&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201621&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201622&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201623&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201624&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201625&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201626&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201627&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201628&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201629&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201630&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201652&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201701&interval_type=week&chart_type=miles&year_offset=5
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201701&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201702&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201707&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201708&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201709&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201710&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201711&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201712&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201713&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201714&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201715&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201716&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201717&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201718&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201727&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201728&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201729&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201731&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201732&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201735&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201736&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201737&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201738&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201742&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201743&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201744&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201745&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201746&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201747&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201748&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201749&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201750&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201751&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201752&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201801&interval_type=week&chart_type=miles&year_offset=4
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201801&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201802&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201803&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201804&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201805&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201806&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201807&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201808&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201809&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201810&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201811&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201812&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201813&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201814&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201815&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201816&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201817&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201818&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201819&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201820&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201821&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201822&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201823&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201824&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201825&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201826&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201827&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201828&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201829&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201830&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201831&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201832&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201833&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201834&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201835&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201836&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201837&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201838&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201839&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201840&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201845&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201849&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201850&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201851&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201852&interval_type=week&chart_type=miles&year_offset=3
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201904&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201905&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201906&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201907&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201908&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201909&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201910&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201911&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201912&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201913&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201914&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201915&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201916&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201917&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201918&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201919&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201920&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201921&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201922&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201923&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201924&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201925&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201926&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201927&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201928&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201929&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201930&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201932&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201933&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201934&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201946&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201947&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201948&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201949&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201950&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201951&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=201952&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202001&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202002&interval_type=week&chart_type=miles&year_offset=2
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202002&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202003&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202004&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202005&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202007&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202008&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202009&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202010&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202011&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202012&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202013&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202014&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202015&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202016&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202017&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202018&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202019&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202020&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202021&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202022&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202023&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202024&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202025&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202026&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202027&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202028&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202029&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202030&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202031&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202032&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202033&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202034&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202035&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202036&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202037&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202038&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202039&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202040&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202041&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202042&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202043&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202044&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202045&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202046&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202048&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202049&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202050&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202051&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202052&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202053&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202101&interval_type=week&chart_type=miles&year_offset=1
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202101&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202102&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202103&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202104&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202105&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202106&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202107&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202108&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202109&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202110&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202111&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202112&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202113&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202114&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202116&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202117&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202118&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202119&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202120&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202121&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202124&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202126&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202127&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202128&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202129&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202130&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202131&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202132&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202133&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202134&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202135&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202136&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202137&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202138&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202139&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202140&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202141&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202142&interval_type=week&chart_type=miles&year_offset=0
1492619.0,https://www.strava.com/athletes/1492619#interval?interval=202143&interval_type=week&chart_type=miles&year_offset=0
